location,datetime,temp_c,condition,humidity,wind_kph,pressure_mb,chance_of_rain,lat,lon
Paris,2025-05-08 01:00,9.6,Overcast ,71,14.4,1017.0,0,48.8667,2.3333
Paris,2025-05-08 02:00,9.3,Overcast ,71,13.3,1017.0,0,48.8667,2.3333
Paris,2025-05-08 03:00,8.9,Partly Cloudy ,72,12.2,1017.0,0,48.8667,2.3333
Paris,2025-05-08 04:00,8.6,Partly Cloudy ,74,12.2,1017.0,0,48.8667,2.3333
Paris,2025-05-08 05:00,8.3,Partly Cloudy ,76,12.2,1016.0,0,48.8667,2.3333
Paris,2025-05-08 06:00,8.4,Partly Cloudy ,77,12.2,1016.0,0,48.8667,2.3333
Paris,2025-05-08 07:00,9.2,Cloudy ,74,14.0,1017.0,0,48.8667,2.3333
Paris,2025-05-08 08:00,10.3,Overcast ,70,14.8,1017.0,0,48.8667,2.3333
Paris,2025-05-08 09:00,11.1,Overcast ,69,15.1,1017.0,0,48.8667,2.3333
Paris,2025-05-08 10:00,12.0,Cloudy ,67,15.1,1017.0,0,48.8667,2.3333
Paris,2025-05-08 11:00,13.7,Partly Cloudy ,62,15.1,1017.0,0,48.8667,2.3333
Paris,2025-05-08 12:00,16.0,Patchy rain nearby,52,15.1,1016.0,78,48.8667,2.3333
Paris,2025-05-08 13:00,17.5,Patchy rain nearby,46,16.9,1016.0,100,48.8667,2.3333
Paris,2025-05-08 14:00,17.2,Patchy rain nearby,49,16.9,1016.0,100,48.8667,2.3333
Paris,2025-05-08 15:00,16.9,Patchy rain nearby,51,16.6,1016.0,100,48.8667,2.3333
Paris,2025-05-08 16:00,16.7,Patchy rain nearby,53,16.6,1016.0,100,48.8667,2.3333
Paris,2025-05-08 17:00,16.5,Patchy rain nearby,54,15.8,1016.0,100,48.8667,2.3333
Paris,2025-05-08 18:00,16.3,Patchy rain nearby,55,15.5,1016.0,69,48.8667,2.3333
Paris,2025-05-08 19:00,16.1,Patchy rain nearby,57,14.8,1016.0,62,48.8667,2.3333
Paris,2025-05-08 20:00,14.6,Sunny,62,13.7,1017.0,41,48.8667,2.3333
Paris,2025-05-08 21:00,13.2,Patchy rain nearby,67,13.0,1017.0,21,48.8667,2.3333
Paris,2025-05-08 22:00,11.7,Clear ,73,11.9,1018.0,0,48.8667,2.3333
Paris,2025-05-08 23:00,11.2,Clear ,73,12.2,1018.0,0,48.8667,2.3333
Paris,2025-05-09 00:00,10.8,Clear ,74,12.2,1018.0,0,48.8667,2.3333
Paris,2025-05-09 01:00,10.3,Clear ,75,12.6,1018.0,0,48.8667,2.3333
Paris,2025-05-09 02:00,9.8,Clear ,74,12.2,1018.0,0,48.8667,2.3333
Paris,2025-05-09 03:00,9.3,Clear ,73,11.9,1019.0,0,48.8667,2.3333
Paris,2025-05-09 04:00,8.8,Clear ,72,11.5,1019.0,0,48.8667,2.3333
Paris,2025-05-09 05:00,9.2,Clear ,69,11.9,1019.0,0,48.8667,2.3333
Paris,2025-05-09 06:00,9.6,Clear ,67,11.9,1019.0,0,48.8667,2.3333
Paris,2025-05-09 07:00,10.0,Sunny,64,12.2,1019.0,0,48.8667,2.3333
Paris,2025-05-09 08:00,11.9,Sunny,58,14.0,1020.0,0,48.8667,2.3333
Paris,2025-05-09 09:00,13.8,Sunny,52,15.8,1020.0,0,48.8667,2.3333
Paris,2025-05-09 10:00,15.7,Sunny,46,17.6,1020.0,0,48.8667,2.3333
Paris,2025-05-09 11:00,16.7,Sunny,43,18.0,1019.0,0,48.8667,2.3333
Paris,2025-05-09 12:00,17.7,Sunny,39,18.7,1019.0,0,48.8667,2.3333
Paris,2025-05-09 13:00,18.7,Sunny,36,19.1,1019.0,0,48.8667,2.3333
Paris,2025-05-09 14:00,19.0,Partly Cloudy ,36,18.7,1019.0,0,48.8667,2.3333
Paris,2025-05-09 15:00,19.2,Sunny,36,18.4,1019.0,0,48.8667,2.3333
Paris,2025-05-09 16:00,19.5,Partly Cloudy ,37,18.0,1019.0,0,48.8667,2.3333
Paris,2025-05-09 17:00,18.9,Sunny,41,16.6,1019.0,0,48.8667,2.3333
Paris,2025-05-09 18:00,18.3,Partly Cloudy ,44,15.5,1019.0,0,48.8667,2.3333
Paris,2025-05-09 19:00,17.7,Sunny,48,14.0,1019.0,0,48.8667,2.3333
Paris,2025-05-09 20:00,16.3,Sunny,53,13.7,1019.0,0,48.8667,2.3333
Paris,2025-05-09 21:00,14.8,Sunny,57,13.7,1020.0,0,48.8667,2.3333
Paris,2025-05-09 22:00,13.4,Clear ,62,13.3,1021.0,0,48.8667,2.3333
Paris,2025-05-09 23:00,12.6,Clear ,64,13.0,1021.0,0,48.8667,2.3333
Paris,2025-05-10 00:00,11.9,Clear ,67,13.0,1021.0,0,48.8667,2.3333
Paris,2025-05-10 01:00,11.1,Clear ,70,12.6,1021.0,0,48.8667,2.3333
Paris,2025-05-10 02:00,10.4,Clear ,73,11.9,1021.0,0,48.8667,2.3333
Paris,2025-05-10 03:00,9.7,Clear ,76,10.8,1022.0,0,48.8667,2.3333
Paris,2025-05-10 04:00,9.1,Clear ,78,10.1,1022.0,0,48.8667,2.3333
Paris,2025-05-10 05:00,9.6,Clear ,77,10.4,1022.0,0,48.8667,2.3333
Paris,2025-05-10 06:00,10.1,Clear ,76,11.2,1022.0,0,48.8667,2.3333
Paris,2025-05-10 07:00,10.6,Sunny,75,11.5,1022.0,0,48.8667,2.3333
Paris,2025-05-10 08:00,12.5,Sunny,68,11.9,1022.0,0,48.8667,2.3333
Paris,2025-05-10 09:00,14.5,Sunny,61,12.6,1022.0,0,48.8667,2.3333
Paris,2025-05-10 10:00,16.4,Sunny,54,13.0,1022.0,0,48.8667,2.3333
Paris,2025-05-10 11:00,17.5,Patchy rain nearby,51,13.3,1022.0,22,48.8667,2.3333
Paris,2025-05-10 12:00,18.6,Sunny,48,13.3,1022.0,45,48.8667,2.3333
Paris,2025-05-10 13:00,19.7,Patchy rain nearby,45,13.7,1022.0,67,48.8667,2.3333
Paris,2025-05-10 14:00,19.6,Cloudy ,45,14.0,1022.0,45,48.8667,2.3333
Paris,2025-05-10 15:00,19.5,Patchy rain nearby,46,14.0,1022.0,22,48.8667,2.3333
Paris,2025-05-10 16:00,19.3,Cloudy ,47,14.4,1021.0,0,48.8667,2.3333
Paris,2025-05-10 17:00,18.6,Partly Cloudy ,49,14.4,1022.0,0,48.8667,2.3333
Paris,2025-05-10 18:00,17.9,Cloudy ,52,14.0,1022.0,0,48.8667,2.3333
Paris,2025-05-10 19:00,17.2,Partly Cloudy ,55,14.0,1022.0,0,48.8667,2.3333
Paris,2025-05-10 20:00,15.9,Partly Cloudy ,59,14.4,1023.0,0,48.8667,2.3333
Paris,2025-05-10 21:00,14.5,Partly Cloudy ,64,14.8,1023.0,0,48.8667,2.3333
Paris,2025-05-10 22:00,13.2,Partly Cloudy ,69,15.1,1024.0,0,48.8667,2.3333
Paris,2025-05-10 23:00,12.1,Partly Cloudy ,73,13.3,1024.0,0,48.8667,2.3333
Cairo,2025-05-04 00:00,18.1,Clear ,67,13.3,1013.0,0,30.05,31.25
Cairo,2025-05-04 01:00,17.7,Partly Cloudy ,68,12.2,1013.0,0,30.05,31.25
Cairo,2025-05-04 02:00,17.3,Partly Cloudy ,70,11.2,1013.0,0,30.05,31.25
Cairo,2025-05-04 03:00,17.1,Partly Cloudy ,71,8.6,1013.0,0,30.05,31.25
Cairo,2025-05-04 04:00,16.8,Clear ,73,6.8,1013.0,0,30.05,31.25
Cairo,2025-05-04 05:00,16.5,Clear ,75,9.4,1013.0,0,30.05,31.25
Cairo,2025-05-04 06:00,16.5,Partly Cloudy ,76,10.1,1014.0,0,30.05,31.25
Cairo,2025-05-04 07:00,18.3,Partly cloudy,73,9.4,1012.0,0,30.05,31.25
Cairo,2025-05-04 08:00,18.4,Cloudy ,68,9.4,1014.0,0,30.05,31.25
Cairo,2025-05-04 09:00,19.9,Patchy rain nearby,57,9.7,1014.0,66,30.05,31.25
Cairo,2025-05-04 10:00,21.6,Partly Cloudy ,48,9.4,1014.0,0,30.05,31.25
Cairo,2025-05-04 11:00,23.2,Cloudy ,40,10.4,1013.0,0,30.05,31.25
Cairo,2025-05-04 12:00,25.0,Partly Cloudy ,34,13.3,1013.0,0,30.05,31.25
Cairo,2025-05-04 13:00,26.0,Patchy rain nearby,29,16.9,1012.0,72,30.05,31.25
Cairo,2025-05-04 14:00,26.2,Thundery outbreaks in nearby,30,23.0,1012.0,0,30.05,31.25
Cairo,2025-05-04 15:00,25.4,Partly Cloudy ,34,29.2,1012.0,0,30.05,31.25
Cairo,2025-05-04 16:00,25.4,Sunny,35,25.6,1012.0,0,30.05,31.25
Cairo,2025-05-04 17:00,25.2,Partly Cloudy ,34,24.1,1012.0,0,30.05,31.25
Cairo,2025-05-04 18:00,24.6,Partly Cloudy ,35,25.2,1012.0,0,30.05,31.25
Cairo,2025-05-04 19:00,23.3,Clear ,39,27.7,1013.0,0,30.05,31.25
Cairo,2025-05-04 20:00,21.4,Clear ,46,25.9,1014.0,0,30.05,31.25
Cairo,2025-05-04 21:00,20.5,Clear ,52,21.2,1015.0,0,30.05,31.25
Cairo,2025-05-04 22:00,19.6,Clear ,57,17.6,1015.0,0,30.05,31.25
Cairo,2025-05-04 23:00,19.0,Clear ,62,14.4,1015.0,0,30.05,31.25
Cairo,2025-05-05 00:00,18.5,Clear ,64,12.6,1014.0,0,30.05,31.25
Cairo,2025-05-05 01:00,18.0,Clear ,66,10.1,1014.0,0,30.05,31.25
Cairo,2025-05-05 02:00,17.6,Clear ,68,9.0,1014.0,0,30.05,31.25
Cairo,2025-05-05 03:00,17.3,Clear ,70,7.6,1014.0,0,30.05,31.25
Cairo,2025-05-05 04:00,17.0,Clear ,72,6.8,1014.0,0,30.05,31.25
Cairo,2025-05-05 05:00,16.8,Clear ,73,6.1,1015.0,0,30.05,31.25
Cairo,2025-05-05 06:00,17.2,Sunny,71,5.4,1016.0,0,30.05,31.25
Cairo,2025-05-05 07:00,18.1,Sunny,66,4.7,1016.0,0,30.05,31.25
Cairo,2025-05-05 08:00,19.3,Sunny,58,3.6,1016.0,0,30.05,31.25
Cairo,2025-05-05 09:00,20.8,Sunny,48,4.7,1016.0,0,30.05,31.25
Cairo,2025-05-05 10:00,22.7,Sunny,38,7.2,1016.0,0,30.05,31.25
Cairo,2025-05-05 11:00,24.4,Sunny,30,7.2,1016.0,0,30.05,31.25
Cairo,2025-05-05 12:00,26.1,Sunny,24,7.6,1015.0,0,30.05,31.25
Cairo,2025-05-05 13:00,27.7,Sunny,21,11.5,1015.0,0,30.05,31.25
Cairo,2025-05-05 14:00,28.8,Sunny,19,16.6,1014.0,0,30.05,31.25
Cairo,2025-05-05 15:00,29.1,Sunny,19,16.6,1014.0,0,30.05,31.25
Cairo,2025-05-05 16:00,29.4,Sunny,19,14.0,1014.0,0,30.05,31.25
Cairo,2025-05-05 17:00,29.5,Sunny,17,15.8,1013.0,0,30.05,31.25
Cairo,2025-05-05 18:00,29.0,Sunny,16,19.4,1014.0,0,30.05,31.25
Cairo,2025-05-05 19:00,26.9,Clear ,22,23.8,1015.0,0,30.05,31.25
Cairo,2025-05-05 20:00,24.4,Clear ,29,24.1,1016.0,0,30.05,31.25
Cairo,2025-05-05 21:00,23.6,Clear ,32,17.3,1017.0,0,30.05,31.25
Cairo,2025-05-05 22:00,22.6,Clear ,36,15.8,1017.0,0,30.05,31.25
Cairo,2025-05-05 23:00,22.1,Clear ,38,13.7,1017.0,0,30.05,31.25
Cairo,2025-05-06 00:00,21.6,Clear ,39,12.6,1017.0,0,30.05,31.25
Cairo,2025-05-06 01:00,21.1,Clear ,40,9.7,1016.0,0,30.05,31.25
Cairo,2025-05-06 02:00,20.8,Clear ,40,6.1,1016.0,0,30.05,31.25
Cairo,2025-05-06 03:00,20.8,Clear ,39,6.1,1015.0,0,30.05,31.25
Cairo,2025-05-06 04:00,20.5,Clear ,39,2.9,1016.0,0,30.05,31.25
Cairo,2025-05-06 05:00,20.2,Clear ,40,3.6,1016.0,0,30.05,31.25
Cairo,2025-05-06 06:00,20.8,Sunny,38,4.3,1017.0,0,30.05,31.25
Cairo,2025-05-06 07:00,22.2,Sunny,36,6.5,1017.0,0,30.05,31.25
Cairo,2025-05-06 08:00,23.4,Sunny,32,6.8,1018.0,0,30.05,31.25
Cairo,2025-05-06 09:00,24.9,Sunny,26,7.2,1018.0,0,30.05,31.25
Cairo,2025-05-06 10:00,26.4,Partly Cloudy ,21,6.8,1018.0,0,30.05,31.25
Cairo,2025-05-06 11:00,27.9,Partly Cloudy ,18,7.2,1017.0,0,30.05,31.25
Cairo,2025-05-06 12:00,29.3,Sunny,16,7.2,1017.0,0,30.05,31.25
Cairo,2025-05-06 13:00,30.5,Sunny,14,5.8,1016.0,0,30.05,31.25
Cairo,2025-05-06 14:00,31.5,Sunny,12,4.7,1015.0,0,30.05,31.25
Cairo,2025-05-06 15:00,32.4,Sunny,12,5.0,1014.0,0,30.05,31.25
Cairo,2025-05-06 16:00,33.0,Sunny,11,6.8,1014.0,0,30.05,31.25
Cairo,2025-05-06 17:00,33.3,Sunny,10,9.0,1014.0,0,30.05,31.25
Cairo,2025-05-06 18:00,32.5,Sunny,12,12.6,1014.0,0,30.05,31.25
Cairo,2025-05-06 19:00,28.4,Clear ,20,30.2,1015.0,0,30.05,31.25
Cairo,2025-05-06 20:00,26.2,Clear ,24,30.6,1016.0,0,30.05,31.25
Cairo,2025-05-06 21:00,25.1,Clear ,26,27.0,1017.0,0,30.05,31.25
Cairo,2025-05-06 22:00,24.4,Clear ,27,22.0,1017.0,0,30.05,31.25
Cairo,2025-05-06 23:00,23.8,Clear ,28,18.4,1017.0,0,30.05,31.25
Cairo,2025-05-07 00:00,23.4,Clear ,28,15.1,1017.0,0,30.05,31.25
Cairo,2025-05-07 01:00,23.2,Clear ,27,11.9,1016.0,0,30.05,31.25
Cairo,2025-05-07 02:00,23.0,Clear ,27,9.4,1016.0,0,30.05,31.25
Cairo,2025-05-07 03:00,22.7,Clear ,27,10.1,1016.0,0,30.05,31.25
Cairo,2025-05-07 04:00,22.3,Clear ,27,11.2,1016.0,0,30.05,31.25
Cairo,2025-05-07 05:00,22.1,Clear ,27,9.7,1016.0,0,30.05,31.25
Cairo,2025-05-07 06:00,22.5,Sunny,26,9.0,1016.0,0,30.05,31.25
Cairo,2025-05-07 07:00,24.5,Sunny,22,10.4,1016.0,0,30.05,31.25
Cairo,2025-05-07 08:00,26.4,Sunny,18,14.4,1017.0,0,30.05,31.25
Cairo,2025-05-07 09:00,28.3,Sunny,15,15.5,1017.0,0,30.05,31.25
Cairo,2025-05-07 10:00,30.1,Sunny,14,15.5,1016.0,0,30.05,31.25
Cairo,2025-05-07 11:00,31.7,Sunny,13,16.2,1016.0,0,30.05,31.25
Cairo,2025-05-07 12:00,33.1,Sunny,12,16.2,1015.0,0,30.05,31.25
Cairo,2025-05-07 13:00,34.1,Sunny,11,16.6,1014.0,0,30.05,31.25
Cairo,2025-05-07 14:00,35.0,Sunny,11,17.3,1013.0,0,30.05,31.25
Cairo,2025-05-07 15:00,35.4,Sunny,10,18.4,1012.0,0,30.05,31.25
Cairo,2025-05-07 16:00,35.4,Sunny,11,21.6,1012.0,0,30.05,31.25
Cairo,2025-05-07 17:00,34.6,Sunny,12,28.8,1012.0,0,30.05,31.25
Cairo,2025-05-07 18:00,32.3,Sunny,15,33.5,1012.0,0,30.05,31.25
Cairo,2025-05-07 19:00,29.2,Clear ,18,34.9,1013.0,0,30.05,31.25
Cairo,2025-05-07 20:00,27.2,Clear ,22,32.0,1013.0,0,30.05,31.25
Cairo,2025-05-07 21:00,25.6,Clear ,26,28.4,1014.0,0,30.05,31.25
Cairo,2025-05-07 22:00,24.7,Clear ,28,23.8,1014.0,0,30.05,31.25
Cairo,2025-05-07 23:00,24.1,Clear ,29,19.1,1014.0,0,30.05,31.25
Cairo,2025-05-08 00:00,23.7,Clear ,29,15.1,1013.0,0,30.05,31.25
Cairo,2025-05-08 01:00,23.2,Clear ,30,12.2,1012.0,0,30.05,31.25
Cairo,2025-05-08 02:00,22.8,Clear ,31,12.2,1012.0,0,30.05,31.25
Cairo,2025-05-08 03:00,22.3,Clear ,32,13.3,1012.0,0,30.05,31.25
Cairo,2025-05-08 04:00,22.1,Clear ,32,12.6,1012.0,0,30.05,31.25
Cairo,2025-05-08 05:00,21.7,Clear ,33,14.0,1012.0,0,30.05,31.25
Cairo,2025-05-08 06:00,21.8,Sunny,33,15.8,1012.0,0,30.05,31.25
Cairo,2025-05-08 07:00,23.5,Sunny,30,17.3,1012.0,0,30.05,31.25
Cairo,2025-05-08 08:00,25.5,Sunny,26,20.5,1013.0,0,30.05,31.25
Cairo,2025-05-08 09:00,27.8,Sunny,21,21.2,1012.0,0,30.05,31.25
Cairo,2025-05-08 10:00,30.1,Sunny,18,21.6,1012.0,0,30.05,31.25
Cairo,2025-05-08 11:00,32.1,Sunny,15,21.2,1011.0,0,30.05,31.25
Cairo,2025-05-08 12:00,33.9,Partly Cloudy ,13,22.0,1010.0,0,30.05,31.25
Cairo,2025-05-08 13:00,35.0,Overcast ,12,23.0,1010.0,0,30.05,31.25
Cairo,2025-05-08 14:00,35.7,Overcast ,11,24.8,1009.0,0,30.05,31.25
Cairo,2025-05-08 15:00,34.9,Sunny,13,27.0,1009.0,0,30.05,31.25
Cairo,2025-05-08 16:00,34.1,Overcast ,14,29.2,1009.0,0,30.05,31.25
Cairo,2025-05-08 17:00,33.3,Sunny,16,31.3,1009.0,0,30.05,31.25
Cairo,2025-05-08 18:00,31.3,Sunny,20,29.5,1009.0,0,30.05,31.25
Cairo,2025-05-08 19:00,29.3,Clear ,24,28.1,1010.0,0,30.05,31.25
Cairo,2025-05-08 20:00,27.3,Clear ,28,26.3,1010.0,0,30.05,31.25
Cairo,2025-05-08 21:00,26.3,Clear ,31,23.8,1011.0,0,30.05,31.25
Cairo,2025-05-08 22:00,25.4,Clear ,34,20.9,1011.0,0,30.05,31.25
Cairo,2025-05-08 23:00,24.4,Clear ,38,18.4,1011.0,0,30.05,31.25
Cairo,2025-05-09 00:00,24.0,Clear ,39,18.0,1010.0,0,30.05,31.25
Cairo,2025-05-09 01:00,23.6,Clear ,40,17.3,1010.0,0,30.05,31.25
Cairo,2025-05-09 02:00,23.1,Clear ,41,16.9,1010.0,0,30.05,31.25
Cairo,2025-05-09 03:00,23.0,Clear ,41,15.5,1010.0,0,30.05,31.25
Cairo,2025-05-09 04:00,22.8,Clear ,41,14.4,1010.0,0,30.05,31.25
Cairo,2025-05-09 05:00,22.6,Clear ,41,13.0,1010.0,0,30.05,31.25
Cairo,2025-05-09 06:00,24.7,Sunny,35,14.0,1010.0,0,30.05,31.25
Cairo,2025-05-09 07:00,26.8,Sunny,30,15.1,1010.0,0,30.05,31.25
Cairo,2025-05-09 08:00,28.9,Sunny,24,16.2,1011.0,0,30.05,31.25
Cairo,2025-05-09 09:00,30.9,Sunny,21,17.6,1011.0,0,30.05,31.25
Cairo,2025-05-09 10:00,32.8,Sunny,19,19.4,1011.0,0,30.05,31.25
Cairo,2025-05-09 11:00,34.8,Sunny,16,20.9,1011.0,0,30.05,31.25
Cairo,2025-05-09 12:00,36.0,Sunny,14,20.2,1010.0,0,30.05,31.25
Cairo,2025-05-09 13:00,37.2,Sunny,12,19.1,1010.0,0,30.05,31.25
Cairo,2025-05-09 14:00,38.4,Sunny,10,18.4,1009.0,0,30.05,31.25
Cairo,2025-05-09 15:00,38.0,Sunny,11,23.8,1009.0,0,30.05,31.25
Cairo,2025-05-09 16:00,37.5,Sunny,11,28.8,1009.0,0,30.05,31.25
Cairo,2025-05-09 17:00,37.0,Sunny,12,34.2,1009.0,0,30.05,31.25
Cairo,2025-05-09 18:00,34.2,Sunny,17,32.4,1010.0,0,30.05,31.25
Cairo,2025-05-09 19:00,31.4,Clear ,23,30.6,1011.0,0,30.05,31.25
Cairo,2025-05-09 20:00,28.6,Clear ,28,28.8,1012.0,0,30.05,31.25
Cairo,2025-05-09 21:00,27.8,Clear ,29,25.6,1012.0,0,30.05,31.25
Cairo,2025-05-09 22:00,27.1,Clear ,30,22.0,1012.0,0,30.05,31.25
Cairo,2025-05-09 23:00,26.3,Clear ,31,18.7,1012.0,0,30.05,31.25
Cairo,2025-05-10 00:00,25.8,Clear ,32,18.4,1012.0,0,30.05,31.25
Cairo,2025-05-10 01:00,25.4,Clear ,32,17.6,1012.0,0,30.05,31.25
Cairo,2025-05-10 02:00,25.0,Clear ,33,17.3,1012.0,0,30.05,31.25
Cairo,2025-05-10 03:00,24.6,Clear ,33,16.9,1012.0,0,30.05,31.25
Cairo,2025-05-10 04:00,24.3,Clear ,34,16.6,1012.0,0,30.05,31.25
Cairo,2025-05-10 05:00,24.0,Clear ,34,16.2,1012.0,0,30.05,31.25
Cairo,2025-05-10 06:00,25.7,Sunny,29,17.6,1012.0,0,30.05,31.25
Cairo,2025-05-10 07:00,27.5,Sunny,25,19.1,1012.0,0,30.05,31.25
Cairo,2025-05-10 08:00,29.3,Sunny,20,20.5,1013.0,0,30.05,31.25
Cairo,2025-05-10 09:00,31.4,Sunny,17,20.2,1013.0,0,30.05,31.25
Cairo,2025-05-10 10:00,33.5,Sunny,14,19.8,1012.0,0,30.05,31.25
Cairo,2025-05-10 11:00,35.6,Sunny,11,19.4,1012.0,0,30.05,31.25
Cairo,2025-05-10 12:00,36.4,Sunny,10,19.1,1012.0,0,30.05,31.25
Cairo,2025-05-10 13:00,37.2,Sunny,10,19.1,1011.0,0,30.05,31.25
Cairo,2025-05-10 14:00,38.0,Sunny,9,18.7,1010.0,0,30.05,31.25
Cairo,2025-05-10 15:00,37.8,Sunny,9,18.7,1010.0,0,30.05,31.25
Cairo,2025-05-10 16:00,37.7,Sunny,9,18.7,1010.0,0,30.05,31.25
Cairo,2025-05-10 17:00,37.5,Sunny,9,18.7,1010.0,0,30.05,31.25
Cairo,2025-05-10 18:00,35.6,Overcast ,11,21.6,1010.0,0,30.05,31.25
Cairo,2025-05-10 19:00,33.7,Clear ,14,24.1,1010.0,0,30.05,31.25
Cairo,2025-05-10 20:00,31.8,Overcast ,16,27.0,1011.0,0,30.05,31.25
Cairo,2025-05-10 21:00,30.7,Clear ,18,24.1,1011.0,0,30.05,31.25
Cairo,2025-05-10 22:00,29.6,Overcast ,20,21.2,1012.0,0,30.05,31.25
Cairo,2025-05-10 23:00,28.5,Clear ,21,18.4,1012.0,0,30.05,31.25
Los Angeles,2025-05-03 00:00,14.7,Partly Cloudy ,86,9.4,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 01:00,14.6,Cloudy ,87,10.4,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 02:00,14.5,Overcast ,90,8.6,1014.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 03:00,14.6,Cloudy ,90,7.6,1014.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 04:00,14.6,Cloudy ,88,6.5,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 05:00,14.5,Cloudy ,88,7.6,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 06:00,14.5,Cloudy ,89,7.2,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 07:00,14.5,Overcast ,91,6.5,1014.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 08:00,14.7,Overcast ,87,5.8,1014.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 09:00,14.8,Overcast ,85,6.1,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 10:00,15.1,Overcast ,85,7.2,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 11:00,15.4,Thundery outbreaks in nearby,86,7.6,1014.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 12:00,15.6,Thundery outbreaks in nearby,84,8.6,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 13:00,15.7,Thundery outbreaks in nearby,82,10.1,1013.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 14:00,15.8,Overcast ,81,13.0,1012.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 15:00,15.7,Overcast ,82,15.1,1012.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 16:00,15.6,Overcast ,82,16.6,1011.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 17:00,15.5,Overcast ,83,15.5,1011.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 18:00,15.2,Overcast ,84,13.0,1011.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 19:00,14.8,Overcast ,86,12.2,1010.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 20:00,14.6,Overcast ,87,12.2,1010.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 21:00,15.2,Overcast,81,10.8,1012.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 22:00,14.2,Overcast ,89,9.7,1010.0,0,34.0522,-118.2428
Los Angeles,2025-05-03 23:00,14.0,Overcast ,90,10.1,1009.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 00:00,13.8,Overcast ,91,9.7,1008.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 01:00,13.7,Thundery outbreaks in nearby,90,8.3,1008.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 02:00,13.7,Thundery outbreaks in nearby,90,7.6,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 03:00,13.6,Thundery outbreaks in nearby,90,10.1,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 04:00,13.6,Thundery outbreaks in nearby,90,13.7,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 05:00,13.5,Thundery outbreaks in nearby,90,14.4,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 06:00,13.6,Thundery outbreaks in nearby,90,14.4,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 07:00,13.7,Thundery outbreaks in nearby,90,13.7,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 08:00,14.0,Overcast ,88,11.2,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 09:00,14.7,Overcast ,84,10.1,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 10:00,15.4,Cloudy ,78,10.1,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 11:00,16.0,Cloudy ,74,9.7,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 12:00,16.6,Cloudy ,71,9.7,1007.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 13:00,17.0,Cloudy ,69,11.2,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 14:00,17.2,Cloudy ,67,13.3,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 15:00,17.4,Cloudy ,66,14.8,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 16:00,17.4,Cloudy ,66,14.0,1005.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 17:00,16.8,Cloudy ,67,14.0,1005.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 18:00,16.3,Cloudy ,72,13.7,1005.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 19:00,15.7,Cloudy ,74,10.8,1005.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 20:00,15.2,Partly Cloudy ,77,9.0,1005.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 21:00,14.8,Partly Cloudy ,80,9.7,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 22:00,14.6,Partly Cloudy ,82,12.6,1006.0,0,34.0522,-118.2428
Los Angeles,2025-05-04 23:00,14.1,Patchy rain nearby,75,13.7,1006.0,74,34.0522,-118.2428
